trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
777 @ 2024-01-07-22-18-44.json,1,1,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/a[1],,,,,a,CATALOG,
777 @ 2024-01-07-22-18-44.json,3,3,mouseup,/html/body[1]/div[1]/nav[1]/ul/li[3]/div[1]/ul[1]/li/div[1]/ul/li[1]/a,,,,,a,Products,
777 @ 2024-01-07-22-18-44.json,5,5,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,hollister backyard
777 @ 2024-01-07-22-18-44.json,7,7,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,hollister backyard
777 @ 2024-01-07-22-18-44.json,9,9,mouseup,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,hollister backyard
777 @ 2024-01-07-22-18-44.json,11,11,keystroke,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,hollister backyard
777 @ 2024-01-07-22-18-44.json,13,13,keypress,//*[@id='fulltext'],Search by keyword,text,Search by keyword,,input,,hollister backyar
777 @ 2024-01-07-22-18-44.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[4]/table/tbody[1]/tr[1]/td[15]/a,Edit Hollister Backyard Sweatshirt,,,,a,Edit,
777 @ 2024-01-07-22-18-44.json,17,17,scroll,,,,,,,,
777 @ 2024-01-07-22-18-44.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div/div/div/div[2]/div[4]/div[2]/fieldset/div[1]/div[1]/button[2]/span,,,,,span,Edit Configurations,
777 @ 2024-01-07-22-18-44.json,21,21,mouseup,/html/body[1]/div[5]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
777 @ 2024-01-07-22-18-44.json,23,23,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[2]/div[1]/div[3]/button,,button,,,button,Next,
777 @ 2024-01-07-22-18-44.json,25,25,mouseup,/html/body[1]/div[6]/aside[14]/div[2]/div[1]/div/div/div[1]/div[3]/div[3]/div/div[3]/div/ul[1]/li[2]/div/label[1]/span,,,,,span,Apply unique prices by attribute to each SKU,
777 @ 2024-01-07-22-18-44.json,27,27,scroll,,,,,,,,
777 @ 2024-01-07-22-18-44.json,29,29,mouseup,//*[@id='select-each-price'],,,,,select,Select\nSize\nColor,
777 @ 2024-01-07-22-18-44.json,31,31,mouseup,//*[@id='select-each-price'],,,,,select,Select\nSize\nColor,
