trace_file,trace_action_idx,action_id,action_type,element_xpath,element_label,element_type,element_placeholder,element_role,element_tag,element_text,element_value
333 @ 2024-01-01-13-19-13.json,1,1,mouseup,//*[@id='idPdN9zsKW'],,,,,a,My Account,
333 @ 2024-01-01-13-19-13.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
333 @ 2024-01-01-13-19-13.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[5]/a,,,,,a,Page\nNext,
333 @ 2024-01-01-13-19-13.json,7,7,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[7]/td[5]/a[1]/span,,,,,span,View Order,
333 @ 2024-01-01-13-19-13.json,9,9,scroll,,,,,,,,
333 @ 2024-01-01-13-19-13.json,11,11,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
333 @ 2024-01-01-13-19-13.json,13,13,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[5]/a,,,,,a,Page\nNext,
333 @ 2024-01-01-13-19-13.json,15,15,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[8]/td[5]/a[1]/span,,,,,span,View Order,
333 @ 2024-01-01-13-19-13.json,17,17,scroll,,,,,,,,
333 @ 2024-01-01-13-19-13.json,19,19,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
333 @ 2024-01-01-13-19-13.json,21,21,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[5]/a,,,,,a,Page\nNext,
333 @ 2024-01-01-13-19-13.json,23,23,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[3]/table/tbody[1]/tr[9]/td[5]/a[1]/span,,,,,span,View Order,
333 @ 2024-01-01-13-19-13.json,25,25,scroll,,,,,,,,
333 @ 2024-01-01-19-58-42.json,1,1,mouseup,//*[@id='idPdN9zsKW'],,,,,a,My Account,
333 @ 2024-01-01-19-58-42.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
333 @ 2024-01-01-19-58-42.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[2]/a/span[2],,,,,span,2,
333 @ 2024-01-02-15-59-48.json,1,1,mouseup,//*[@id='id2AZTTTMO'],,,,,a,My Account,
333 @ 2024-01-02-15-59-48.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
333 @ 2024-01-02-15-59-48.json,5,5,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[1]/div[4]/div/div[1]/ul[1]/li[5]/a,,,,,a,Page\nNext,
333 @ 2024-01-06-13-41-23.json,1,1,mouseup,//*[@id='idzhiCPqfI'],,,,,a,My Account,
333 @ 2024-01-06-13-41-23.json,3,3,mouseup,/html/body[1]/div[2]/main[1]/div[2]/div[2]/div/div[2]/ul/li[2]/a,,,,,a,My Orders,
333 @ 2024-01-06-13-41-23.json,5,5,mouseup,//*[@id='limiter'],,,,,select,10\n20\n50,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7770/sales/order/history/?limit=10
333 @ 2024-01-06-13-41-23.json,7,7,mouseup,//*[@id='limiter'],,,,,select,10\n20\n50,http://ec2-13-59-140-179.us-east-2.compute.amazonaws.com:7770/sales/order/history/?limit=10
333 @ 2024-01-06-13-41-23.json,9,9,scroll,,,,,,,,
